name,time,X,Y
TestSequenceLocation,1579154813304993000,-1.039933,5.8096337
TestSequenceLocation,1579154813356423300,-1.0456276,5.8155937
TestSequenceLocation,1579154813456961800,-1.0819485,5.8285933
TestSequenceLocation,1579154813601227500,-1.0783798,5.850421
TestSequenceLocation,1579154813657059400,-1.0494518,5.7434421
TestSequenceLocation,1579154813803465500,-1.04738,5.7342949
TestSequenceLocation,1579154813861980500,-1.0098261,5.7929473
TestSequenceLocation,1579154814003827000,-1.0279058,5.7002263
TestSequenceLocation,1579154814105827300,-1.0007664,5.6854177
TestSequenceLocation,1579154814156450100,-1.002244,5.6289678
TestSequenceLocation,1579154814305080300,-1.0007294,5.562933
TestSequenceLocation,1579154814354988300,-1.0026948,5.4921594
TestSequenceLocation,1579154814455939100,-0.98935992,5.4009223
TestSequenceLocation,1579154814606469800,-0.95512551,5.3153563
TestSequenceLocation,1579154814657821600,-0.96130627,5.2576675
TestSequenceLocation,1579154814805690600,-0.92229033,5.1607752
TestSequenceLocation,1579154814856155500,-0.76445943,4.9733887
TestSequenceLocation,1579154815001577700,-0.70851034,4.9572244
TestSequenceLocation,1579154815109100500,-0.74301594,4.871778
TestSequenceLocation,1579154815159098300,-0.68859828,4.8464212
TestSequenceLocation,1579154815306321700,-0.6274479,4.8242722
TestSequenceLocation,1579154815361088600,-0.68300807,4.765821
TestSequenceLocation,1579154815455770900,-0.68676829,4.7020135
TestSequenceLocation,1579154815605179000,-0.6979785,4.6324811
TestSequenceLocation,1579154815659293600,-0.7160905,4.5540819
TestSequenceLocation,1579154815807353700,-0.76374549,4.4759178
TestSequenceLocation,1579154815855921200,-0.81425023,4.4024377
TestSequenceLocation,1579154816002315400,-0.89510161,4.322464
TestSequenceLocation,1579154816113511800,-0.89824396,4.2288532
TestSequenceLocation,1579154816159391500,-0.90057451,4.1398907
TestSequenceLocation,1579154816315193600,-0.925502,4.0678434
TestSequenceLocation,1579154816362440400,-0.93521941,4.0054684
TestSequenceLocation,1579154816455635700,-0.98180985,3.9364815
TestSequenceLocation,1579154816605119800,-0.98609179,3.8604622
TestSequenceLocation,1579154816657549300,-0.93897283,3.7804461
TestSequenceLocation,1579154816804383700,-0.94570762,3.706856
TestSequenceLocation,1579154816857307200,-0.92858839,3.624336
TestSequenceLocation,1579154817004602200,-0.94292623,3.527812
TestSequenceLocation,1579154817108672800,-0.94700629,3.4464653
TestSequenceLocation,1579154817158396300,-0.96092927,3.3537579
TestSequenceLocation,1579154817306691500,-0.85129863,3.2851596
TestSequenceLocation,1579154817357800300,-0.93385476,3.194684
TestSequenceLocation,1579154817456443000,-0.94787157,3.1048198
TestSequenceLocation,1579154817603948300,-0.94659644,3.0297482
TestSequenceLocation,1579154817657349900,-1.0232508,2.9712069
TestSequenceLocation,1579154817806546700,-0.93918025,2.8990171
TestSequenceLocation,1579154817859374700,-0.96650594,2.8248684
TestSequenceLocation,1579154818009901600,-0.85320407,2.7455504
TestSequenceLocation,1579154818056971200,-0.77993888,2.6661553
TestSequenceLocation,1579154818161307800,-0.73098284,2.5917726
TestSequenceLocation,1579154818304808500,-0.85396963,2.4888418
TestSequenceLocation,1579154818355330100,-0.82337528,2.4843595
TestSequenceLocation,1579154818458013800,-0.7684691,2.4999182
TestSequenceLocation,1579154818607942000,-0.71843296,2.4836769
TestSequenceLocation,1579154818657464100,-0.74207371,2.3455923
TestSequenceLocation,1579154818808912800,-0.72550631,2.2264056
TestSequenceLocation,1579154818857185900,-0.76151115,2.143146
TestSequenceLocation,1579154819005693500,-0.72287327,2.1772175
TestSequenceLocation,1579154819104437100,-0.76455969,2.0784736
TestSequenceLocation,1579154819165105800,-0.75695735,1.9562466
TestSequenceLocation,1579154819306981000,-0.73366177,1.8771896
TestSequenceLocation,1579154819356499000,-0.68925434,1.8796072
TestSequenceLocation,1579154819456818800,-0.77642232,1.7634358
TestSequenceLocation,1579154819608269200,-0.72345251,1.6024628
TestSequenceLocation,1579154819654424800,-0.721629,1.518675
TestSequenceLocation,1579154819807160600,-0.74418932,1.4079484
TestSequenceLocation,1579154819857259600,-0.75321943,1.350121
TestSequenceLocation,1579154820009600700,-0.76930463,1.2589406
TestSequenceLocation,1579154820110325200,-0.837646,1.1822069
TestSequenceLocation,1579154820161987100,-0.93609905,1.0574673
TestSequenceLocation,1579154820310199600,-0.98547137,1.0418292
TestSequenceLocation,1579154820355804900,-1.0550072,0.95878077
TestSequenceLocation,1579154820454866800,-1.1003329,0.84713334
TestSequenceLocation,1579154820654819600,-1.1380775,0.72047114
TestSequenceLocation,1579154820809851200,-1.20101,0.63303578
TestSequenceLocation,1579154820859089800,-1.2415303,0.59485191
TestSequenceLocation,1579154821005551700,-1.2974162,0.56402367
TestSequenceLocation,1579154821108488600,-1.3809738,0.53153169
TestSequenceLocation,1579154821157370300,-1.4505055,0.54758364
TestSequenceLocation,1579154821303875800,-1.475756,0.57479793
TestSequenceLocation,1579154821397997500,-1.5195254,0.58716667
TestSequenceLocation,1579154821455825900,-1.5603848,0.56714469
TestSequenceLocation,1579154821608726000,-1.6367575,0.44362813
TestSequenceLocation,1579154821657190400,-1.7129728,0.41715321
TestSequenceLocation,1579154821808798300,-1.7482251,0.47292525
TestSequenceLocation,1579154821859164100,-1.8337363,0.24634598
TestSequenceLocation,1579154822003408400,-1.9463314,0.13327874
TestSequenceLocation,1579154822104921400,-1.9873984,0.062418271
TestSequenceLocation,1579154822155287700,-2.0099239,0.026697367
TestSequenceLocation,1579154822306693000,-2.1454873,-0.035104379
TestSequenceLocation,1579154822403402900,-2.2709901,-0.097727992
TestSequenceLocation,1579154822455824500,-2.346113,-0.09774784
TestSequenceLocation,1579154822605196500,-2.4307458,-0.11234554
TestSequenceLocation,1579154822664514100,-2.456764,-0.19916841
TestSequenceLocation,1579154822803952400,-2.565969,-0.28896326
TestSequenceLocation,1579154822855778300,-2.6099565,-0.36612055
TestSequenceLocation,1579154823002736400,-2.7378743,-0.35203442
TestSequenceLocation,1579154823106778700,-2.8528435,-0.35200197
TestSequenceLocation,1579154823161106100,-2.9682026,-0.38673645
TestSequenceLocation,1579154823208119000,-2.8528435,-0.35200197
TestSequenceLocation,1579154823221089400,-2.9682026,-0.38673645
TestSequenceLocation,1579154823306729900,-3.0720584,-0.35686895
TestSequenceLocation,1579154823400043600,-3.1585546,-0.20691049
TestSequenceLocation,1579154823455496300,-3.2505269,-0.17609115
TestSequenceLocation,1579154823505243200,-3.0720584,-0.35686895
TestSequenceLocation,1579154823561914300,-3.1585546,-0.20691049
TestSequenceLocation,1579154823571854100,-3.2505269,-0.17609115
TestSequenceLocation,1579154823610947800,-3.3209662,-0.19048962
TestSequenceLocation,1579154823657871700,-3.3775303,-0.30380476
TestSequenceLocation,1579154823704370400,-3.3209662,-0.19048962
TestSequenceLocation,1579154823861813400,-3.4328506,-0.40500677
TestSequenceLocation,1579154823878793400,-3.3775303,-0.30380476
TestSequenceLocation,1579154823890733100,-3.4328506,-0.40500677
TestSequenceLocation,1579154823917660000,-3.5114496,-0.4397282
TestSequenceLocation,1579154824009806200,-3.5946734,-0.44239858
TestSequenceLocation,1579154824065017200,-3.6949263,-0.2487786
TestSequenceLocation,1579154824155685300,-3.7860625,-0.12964907
TestSequenceLocation,1579154824306554700,-3.8997695,-0.13952185
TestSequenceLocation,1579154824360449300,-3.9723763,-0.20005813
TestSequenceLocation,1579154824407754600,-3.8997695,-0.13952185
TestSequenceLocation,1579154824419717200,-3.9723763,-0.20005813
TestSequenceLocation,1579154824454047600,-4.058444,-0.19687377
TestSequenceLocation,1579154824605510000,-4.1275764,-0.12393952
TestSequenceLocation,1579154824663569700,-4.2258167,-0.034689512
TestSequenceLocation,1579154824814111400,-4.5426073,0.28056377
TestSequenceLocation,1579154824865231400,-4.6698709,0.32155615
TestSequenceLocation,1579154825005678900,-4.8368597,0.34566671
TestSequenceLocation,1579154825102428200,-4.8874946,0.35835218
TestSequenceLocation,1579154825159579400,-4.9321918,0.37604126
TestSequenceLocation,1579154825306184900,-4.9260263,0.40733889
TestSequenceLocation,1579154825353394000,-4.9958558,0.43775663
TestSequenceLocation,1579154825805409400,-5.3131261,0.491409
TestSequenceLocation,1579154825854480500,-5.5610461,0.38113874
TestSequenceLocation,1579154826006238300,-5.5499763,0.40633765
TestSequenceLocation,1579154826359834900,-6.0117011,0.16559243
TestSequenceLocation,1579154828460950200,-6.4654446,0.1099207
